date,rstar_q05,rstar_med,rstar_q95,nairu_q05,nairu_med,nairu_q95,taustar_q05,taustar_med,taustar_q95,gap_q05,gap_med,gap_q95,trend_inflation_q05,trend_inflation_med,trend_inflation_q95
01/07/1991,-1.61047967732358,1.63135781580787,4.87761836116261,5.86609583863155,6.88027410795615,7.84681839733378,1236.40506910086,1237.94184004816,1239.76717940159,-6.63138128432377,-4.871806850265,-3.34258088119075,4.6202032963874,4.90597124730947,5.19445791314409
01/10/1991,-1.55630078118499,1.66259680040658,4.72575804366433,5.86959121400776,6.89733356755669,7.85926712530736,1236.73996976187,1238.31678429602,1240.2119708422,-6.95104212768934,-5.15496757278991,-3.57315967549126,4.51300102557849,4.78411682027431,5.06258208931144
01/01/1992,-1.50276220558969,1.68011847367707,4.86321791434058,5.85970019596519,6.85522644527216,7.71582699344317,1237.48469696294,1239.18782674727,1241.04400859203,-7.24662789067296,-5.30679021660057,-3.71637015556071,4.16303515554557,4.44696801325118,4.73678005934775
01/04/1992,-1.4131068681125,1.72806319367837,5.0243660921828,5.84609391255684,6.80848559996245,7.72339983262606,1238.13239267594,1239.80806043612,1241.65636619811,-7.42149543409571,-5.52494679315914,-3.92864058192422,3.88857658615647,4.17669064411579,4.45824473466917
01/07/1992,-1.28187107879206,1.77215096167565,5.07049868342599,5.83116895317355,6.81538422868489,7.68010517907959,1238.92509564591,1240.55084717585,1242.5292947108,-7.63687487206316,-5.62380481401707,-4.09158195032531,3.62621644531683,3.93003619079256,4.21193369795504
01/10/1992,-1.2925787973463,1.86389875810739,5.09583203013909,5.96948856125818,6.94679080486056,7.81916945436153,1240.00348087019,1241.62656622254,1243.6105536613,-7.19102232028546,-5.30037155305982,-3.6489421677755,3.48241264283232,3.80313078376426,4.10378734549777
01/01/1993,-1.20122585843401,1.91887098199734,5.20273279546794,5.95351636135107,6.94075936489602,7.75772233872112,1240.78816046629,1242.4965409337,1244.47964731409,-6.74845625856059,-4.8107215353557,-3.12794395338776,3.33988808410214,3.65140381997926,3.91366379475616
01/04/1993,-1.1605203869759,1.92102346474345,5.12228195198936,6.007032033896,6.95072712843948,7.78588000202098,1241.52205529553,1243.09533033098,1245.10643438856,-6.59105171231295,-4.65161443909526,-2.97000134280064,3.29192297621818,3.5817473756248,3.86010170085501
01/07/1993,-1.0922249859697,1.94759094797457,5.19851852923591,6.0222813080255,6.9961195153741,7.81457989737999,1242.07871411154,1243.67042848992,1245.74746648206,-6.62978291141995,-4.57533007172066,-2.9577511021764,3.23082308749243,3.53087209280926,3.82725805105465
01/10/1993,-0.879166858304877,2.02376393033227,5.29985377574741,6.0810322871406,7.03830592039373,7.86225558808938,1242.74511996584,1244.33544771384,1246.30949049245,-6.25545498321493,-4.30651989817133,-2.72076397151438,3.22232204857237,3.51263449215635,3.78675406538717
01/01/1994,-0.933251879615033,2.06419693204729,5.24321075432404,6.02162685134267,6.96019606835295,7.79019477532902,1243.60840312352,1245.16086957814,1247.07044802755,-5.40747618914788,-3.53466392592975,-1.97125228639425,3.23799877640709,3.4917927898942,3.77964763735693
01/04/1994,-0.968036722946039,2.08597425923404,5.28278581593598,5.99304610492697,6.91870482193628,7.69325157302084,1244.32174298383,1245.79787513695,1247.57199569983,-4.52227144147023,-2.69748363266462,-1.25145775106663,3.27506807972018,3.5571709749618,3.80295545433603
01/07/1994,-0.849660229741009,2.14879903437065,5.31638677167203,6.01184431996756,6.8961219787742,7.75661779869307,1245.18115699586,1246.70024547331,1248.38836424852,-3.86374697171014,-2.14486016668407,-0.655260899310003,3.30091468988425,3.60607631638331,3.87065521508799
01/10/1994,-0.673886436415589,2.18188477971461,5.13178211041762,5.97997213999179,6.87791525017451,7.66287574178472,1245.38750563717,1246.86915946967,1248.5925831491,-3.58948209047846,-1.88821045385054,-0.548855290538845,3.32200872670512,3.61500474569873,3.8651622461965
01/01/1995,-0.682346026375396,2.34008617080743,5.25997984062616,5.95545966279056,6.85006666928746,7.61602369058938,1245.96655842095,1247.31540045837,1249.01777413751,-3.50795229855316,-1.87246400117659,-0.517269210223714,3.28244795882327,3.57715447481703,3.84460441750135
01/04/1995,-0.520633537196524,2.54492194713998,5.42707619203795,5.85782559654259,6.75937837180483,7.50446025082688,1246.97371961549,1248.20889853267,1249.75442990447,-3.39811326465801,-1.88911487260163,-0.570868979922754,3.21419774393456,3.49670258020227,3.76750124277072
01/07/1995,-0.440227564168713,2.71168668731639,5.60782075338065,5.87851164870862,6.74540350698863,7.50535554734793,1248.09883298464,1249.37056881808,1250.89708372491,-3.37385283470022,-1.95641506214482,-0.754385523684098,3.08259510844377,3.35803360239151,3.62924564930812
01/10/1995,-0.374118201193732,2.93333246755262,5.92801407588374,5.87085024117364,6.75525596119132,7.47399629499732,1249.35303818489,1250.5481804656,1252.02999210828,-3.43812845396969,-2.01687845051758,-0.819264795897798,2.93280240274564,3.20154496264219,3.4620442362945
01/01/1996,-0.237139530670279,3.0111618052056,5.97405194006203,5.88015115580037,6.72279959134957,7.47900047650818,1250.48469873806,1251.60694768872,1252.97571941368,-3.44130376671086,-2.14357916134964,-1.06982552479547,2.82113663512552,3.1009920597752,3.33273457917499
01/04/1996,-0.0436544786601347,2.98556742747425,6.1850753231277,5.84607713502659,6.70334077419824,7.47338890195321,1251.17977804002,1252.29950937351,1253.66640915877,-3.83371205694747,-2.48882268489564,-1.3163884979788,2.74491293566997,3.01704056188777,3.30621690978722
01/07/1996,0.0943784779060097,3.097010095015,6.35021786444293,5.92098529568316,6.71261960535936,7.4544236999467,1252.28455706749,1253.42892907358,1254.84270795221,-3.86104238783444,-2.51663220326514,-1.40271787491743,2.68596499812582,2.96452302172688,3.23157395545475
01/10/1996,0.167697204613088,3.12665745187304,6.34743444722995,5.86836764395417,6.70592379797351,7.41630488407738,1253.25896581461,1254.49293462164,1255.86011755644,-3.8116129861245,-2.4725783227816,-1.33265734430263,2.65759362848019,2.93437337974481,3.22058309518185
01/01/1997,0.152846865319579,3.27159427527985,6.28495477831404,5.88145739877812,6.69307006990266,7.44994989741501,1254.26595385239,1255.4353889612,1256.82812724657,-3.67376285486797,-2.35226515035964,-1.26146464292367,2.62747005358855,2.90145688212492,3.18090712529183
01/04/1997,-0.0398456086938141,3.24274281554527,6.47272885957933,5.84161323334458,6.65422959456188,7.37919507377114,1255.45853209433,1256.54908013004,1257.89154944659,-3.29640759641706,-1.97909656458142,-0.868519598528569,2.49664530235328,2.80280772555909,3.07612744799902
01/07/1997,0.0240765278683603,3.25042806353866,6.38312330129165,5.86587716482354,6.66492773737517,7.38565999595496,1256.09131124753,1257.16235221385,1258.45575543066,-2.98098818680683,-1.75775125507172,-0.708976319130277,2.46366190832414,2.73376955450549,3.01228776885203
01/10/1997,0.0128460171054063,3.32673742006782,6.41157254594288,5.82892126473166,6.58477360479891,7.31430566286193,1257.2181422409,1258.27241249922,1259.50520475152,-2.53236838817905,-1.36960247907671,-0.306650658812422,2.49016707920385,2.76708044338439,3.01712705778836
01/01/1998,0.0262782455888271,3.30107159002125,6.44564443132574,5.83159170579838,6.53923053476516,7.31078422437549,1257.91516893479,1259.01000863817,1260.16345311159,-2.50691342298569,-1.35206488382774,-0.339052598455528,2.39620551601503,2.69461301815691,2.98649359207295
01/04/1998,-0.100476977525381,3.23440130951526,6.50104768084419,5.77118221799561,6.53245267386526,7.25817220211091,1258.97718924669,1259.90848764945,1261.04028693371,-2.39010096516864,-1.26203245281329,-0.332896906096838,2.33235377893216,2.63865712233296,2.91900410135192
01/07/1998,-0.0264487474797326,3.29090610264472,6.35389400163516,5.79292778609233,6.57102759549374,7.25631560321772,1260.00103861129,1260.9841146778,1262.14071087404,-2.2590446191397,-1.05255548948849,-0.153137648636092,2.25686959104176,2.56010042348426,2.86188973061053
01/10/1998,-0.138267049415646,3.23829864692124,6.37847953768027,5.75210647464757,6.48903803677602,7.1745322839601,1260.99675251387,1262.00651924343,1263.17926996999,-1.68660882246987,-0.542539315376196,0.401236285148782,2.272829270201,2.55319438413063,2.82216083533363
01/01/1999,-0.190734626867205,3.17850678268428,6.33343217070981,5.68731957659149,6.46738485679933,7.15014942309954,1261.84071683363,1262.8513202445,1264.00113846255,-1.26903185108704,-0.203478455963262,0.803145843249803,2.28580406046256,2.55002370374788,2.82339660992499
01/04/1999,-0.207286878370423,3.08739035749078,6.32145801669487,5.71231867119622,6.46383237399524,7.12684477057409,1262.43336390851,1263.41620178322,1264.50857551538,-1.27816531745762,-0.154261186326083,0.795627693324276,2.25358555268519,2.54508098491982,2.83373952205188
01/07/1999,-0.29498288921669,3.06728533678383,6.47598652482737,5.75695103938692,6.49475704956954,7.1520258759634,1263.19510282196,1264.1321874565,1265.24617239745,-1.20674652463506,-0.110390369205821,0.940486039998369,2.32111353087013,2.60204935615123,2.89277607876673
01/10/1999,-0.323018599204587,3.00328036808495,6.34500556550569,5.75099970949591,6.45963386925159,7.15078668555829,1264.18594672026,1265.16213145118,1266.23880038194,-0.838790157664129,0.242123882411196,1.18191529238307,2.27295303538645,2.56799952992608,2.83885953272094
01/01/2000,-0.366886724122783,2.97365949887192,6.26475387433348,5.81476972336727,6.50347366269737,7.19426087080357,1264.97635170815,1265.97528204427,1267.07345513019,-0.666449610756882,0.427209900430829,1.36718042329232,2.23447594011994,2.53232459357694,2.78182820211231
01/04/2000,-0.460862200824634,2.90944749855985,6.36540992712758,5.71535778392704,6.41927796873554,7.09941391819993,1265.77409198063,1266.74752040161,1267.74625129841,-0.44646458168601,0.526085861443308,1.45658591496917,2.18337352279045,2.47160707131504,2.76551602980207
01/07/2000,-0.373295610238708,2.90731963977533,6.24443404854396,5.61890689076591,6.30204166221939,6.95292162089896,1266.52724062549,1267.44785056408,1268.41448115036,-0.734815458177772,0.129958098549952,1.10461861710873,2.1789508409659,2.43929860575925,2.74910938255641
01/10/2000,-0.236037749230538,2.92496966172842,6.29461095538127,5.6078316187272,6.28570346972415,6.93736044568834,1267.01946989709,1267.97636601955,1268.968803972,-1.35949950502443,-0.492441391040425,0.523481132626578,2.18123985058919,2.4666070301438,2.75184446948721
01/01/2001,-0.496676337271589,3.00295781179027,6.16092365807267,5.63694518829399,6.26180430901361,6.88668341686251,1268.10670328427,1269.07588648257,1269.99260951935,-1.69775609319939,-0.848961296141135,0.159096095354492,2.21895141451499,2.5019608772267,2.75823713588295
01/04/2001,-0.448420106133585,3.04392843281283,6.1787702424759,5.69684734911801,6.34217311322546,6.94345640419075,1269.35650746919,1270.29059271746,1271.20337316319,-1.9456382906446,-1.02670960405701,-0.117106498848917,2.19784988645122,2.46128559565645,2.7253337655693
01/07/2001,-0.495989415832486,2.98216579308783,6.06129916254795,5.64401988223469,6.29767275761325,6.92173082471456,1270.1869455769,1271.07718971034,1272.00909643278,-1.84054949931164,-0.966524518056716,-0.128141605280241,2.19288441901812,2.46753743186129,2.72367851010937
01/10/2001,-0.50033128301248,2.89745808045122,6.00366734177285,5.67481926186433,6.3201122111149,6.92746801813308,1271.11137021574,1271.94947594688,1272.79010017365,-1.55220679226751,-0.687503142970729,0.19539109742489,2.21734999896505,2.49911894864486,2.77363774449832
01/01/2002,-0.692642715352851,2.86916215997869,5.88351017338483,5.62076431867304,6.2530956324474,6.85725908147333,1272.02356436164,1272.87791553576,1273.73601518135,-1.04313466551454,-0.146406081239134,0.630011331612611,2.2461557014395,2.50771796597171,2.78211506077043
01/04/2002,-0.663848926613616,2.79936131130769,5.96416217748934,5.55529948397756,6.21906520348196,6.83391224863195,1272.7217410436,1273.59927027239,1274.49088391737,-0.615289501076651,0.238987942301879,1.0577948986191,2.23942363896991,2.50426933529926,2.76340209367579
01/07/2002,-0.718696795946248,2.67025261079316,5.86669111074755,5.57625453728665,6.21407677202929,6.81273327596615,1273.40309901236,1274.29340166347,1275.18603500275,-0.551255571232361,0.351126603536933,1.21414909640948,2.2513588014487,2.52763122634611,2.79107219376509
01/10/2002,-0.890248463001039,2.53674238182276,5.63488901853741,5.58354668271458,6.19248062437657,6.78467278504686,1274.16277304525,1275.03397097768,1275.92577872943,-0.502391647024716,0.406495325401302,1.2111207225281,2.24808628588584,2.54569723986966,2.79671070958329
01/01/2003,-1.00097924146033,2.5399785651518,5.57111991989024,5.55298008465413,6.1730030446653,6.76529691071492,1274.83964327401,1275.66371399451,1276.63069929701,-0.647510282125928,0.270349256423271,1.06068696319232,2.18480373109403,2.51221649766109,2.80018962719283
01/04/2003,-0.981319979373194,2.52543388921677,5.42809057839594,5.52198014865111,6.1581961752986,6.7504782284182,1275.23646169378,1276.18389798089,1277.11808748918,-0.763897469653106,0.184519331398674,1.0250902668288,2.20173689713877,2.48572926553784,2.7619897302205
01/07/2003,-1.06227423072159,2.44809787778774,5.40675267498209,5.49732565890432,6.12705506437567,6.6964275924508,1276.00971663713,1276.99603243471,1277.89846307295,-0.451249965762302,0.422400807934001,1.25715353161746,2.22016881435123,2.51294562182296,2.77791546763905
01/10/2003,-1.10139529078743,2.3798456531715,5.50290980119541,5.48993602557189,6.09605065529541,6.67377866125917,1277.112114845,1278.01726225385,1278.87689797716,-0.0304599358217539,0.780635415197542,1.69482104474702,2.2377308622511,2.52297022392286,2.79675831114014
01/01/2004,-1.13320894006598,2.32383666070899,5.40605773354526,5.44069881154444,6.08252545455391,6.59552785850939,1277.97711184145,1278.87725234783,1279.74412567208,0.172017483467089,1.06532545609262,2.00799984728192,2.24185457326481,2.53908443854985,2.78201791284716
01/04/2004,-1.29788594738593,2.14500614607253,5.30080718817076,5.43036312745401,6.07318600701676,6.63220801085235,1278.5961689316,1279.64726324842,1280.5745513929,0.320147154981931,1.1945158251413,2.21041153201782,2.27219007726961,2.55086155648957,2.80319514054047
01/07/2004,-1.44556445970858,2.08399242428624,5.27382119254891,5.48127982477217,6.11172794830384,6.69375081259182,1279.08341346382,1280.09416117157,1280.95548615601,0.294200122538743,1.14811760165939,2.20624892226921,2.29852878864778,2.54791042275165,2.82690756180022
01/10/2004,-1.49587926424237,2.00926715020647,5.17794392163127,5.4004471346549,6.01170452425933,6.59957836610367,1279.67067286982,1280.73872519788,1281.7116655556,0.352837720029382,1.30348459480703,2.32257953003104,2.31183074968269,2.60224110914927,2.85960187512481
01/01/2005,-1.52120388220412,2.01537566043615,5.00024473413233,5.40655606538586,6.02716643952933,6.63161619616851,1280.45309078877,1281.52567842877,1282.47304742478,0.439446380243713,1.2879858908103,2.39297555105827,2.30764742576247,2.57466547916656,2.84470157981879
01/04/2005,-1.56323916733318,1.96878556822999,5.09316380341947,5.40120111066527,6.00881827751615,6.65700258187379,1281.40895417219,1282.50962200046,1283.46139793874,0.531320383376624,1.403314961387,2.49632443825707,2.30411183947504,2.57253335399326,2.8574061152049
01/07/2005,-1.65771225966026,1.96663551972822,5.1123278115785,5.3673780088686,5.97255675489114,6.63700646600044,1282.02760001359,1283.14383832128,1284.01117348255,0.486452500189126,1.29317902741022,2.39396892053965,2.32046087694395,2.59899894266845,2.87826813765059
01/10/2005,-1.87015690921454,1.88376860616132,5.2033333865886,5.37917114836845,5.98096704623062,6.67418377274241,1282.58417072567,1283.66848354676,1284.585660843,0.353936721727378,1.18230386940195,2.27174343214471,2.34227246555271,2.62078070634133,2.88912898114518
01/01/2006,-1.88109406422206,1.78068163905848,5.28217702052622,5.4060660052041,5.93664589969772,6.62651531381453,1283.21071989648,1284.27698221007,1285.21408845698,0.307817338661035,1.11675786063379,2.21938135453596,2.34369117140953,2.62718005004086,2.91692268753169
01/04/2006,-1.93265540964174,1.84651208922223,5.32854225181418,5.31009525170286,5.89418398147394,6.58569607328228,1283.93472177254,1285.05888417071,1285.9385229933,0.474272975615514,1.31817321325799,2.42807162771642,2.36840193764507,2.62546926272828,2.91837142423361
01/07/2006,-1.94387450648089,1.8628847296714,5.28031783482803,5.27448033067819,5.84316685705795,6.4878329326922,1284.84761623816,1286.04130414948,1286.93768433964,0.732234863087902,1.56341825997581,2.73352357632713,2.33735117315513,2.61726331584996,2.8730994836081
01/10/2006,-1.87583585050689,1.94084792950481,5.43016047135405,5.22132174103348,5.81578770197658,6.48334439306594,1286.00024496704,1287.25564404913,1288.11994444023,0.992231098897187,1.85616117926122,3.07833182601176,2.35951545753158,2.61256554615937,2.90640174131756
01/01/2007,-1.92058755566691,1.83364481473051,5.31729960343718,5.2760275366765,5.85295094047407,6.4898196007041,1286.98845585417,1288.21743415865,1289.11521470332,1.09964258729156,2.04319382858764,3.20352592180494,2.34409572588263,2.6670234420108,2.96576789095333
01/04/2007,-1.91768744018753,1.80407819508767,5.25457220160758,5.25287653381339,5.81198610826581,6.45193528050442,1287.70130639645,1288.88534305037,1289.86470008487,1.17090084969089,2.08772853625724,3.30512048473328,2.43748106651967,2.7233190250339,2.99622728690501
01/07/2007,-1.8918212032307,1.74229987472716,5.223156790945,5.22170392128531,5.81827708736855,6.42552057724757,1288.63326599777,1289.83104689688,1290.79073296712,1.21266942443364,2.09343502399153,3.2449915207152,2.44095693137607,2.74342428958736,3.03892098624312
01/10/2007,-2.07714741725127,1.70181048328618,5.32262583980471,5.28138189671335,5.85190368391264,6.51458042298767,1289.39478437956,1290.61018283419,1291.55039918875,1.11571778777776,1.98374706232339,3.21068140780891,2.48898989062174,2.78601505274973,3.05212005871685
01/01/2008,-2.1348523743776,1.57437348505071,5.30611559780333,5.17578796626042,5.7625409675527,6.47583146450906,1290.31431146207,1291.54866757371,1292.48421033746,1.05543377478009,1.97341821779482,3.24467438721179,2.45990911956951,2.76004748114246,3.05363323473977
01/04/2008,-2.25361399643502,1.62420911389403,5.09282200171091,5.18659363593495,5.79814374520553,6.49060755358476,1291.37762904005,1292.68830886799,1293.63158298957,0.892283286073852,1.85589685210392,3.14820770126556,2.46707822860346,2.74648820633911,3.04398465288574
01/07/2008,-2.10760051088406,1.6113966476916,4.95509412709243,5.11640046239335,5.73536532851,6.42491243996581,1292.39299782061,1293.56848289864,1294.67022455115,0.614176038767654,1.58538145329732,2.78561793319261,2.38366047581806,2.68641495047954,2.94396443725907
